end_of_existence,definition,contributes_to_length_calculation,type_name,is_core_category,sub_type_of,change_of_ownership,core_type,change_of_custody,total_instances
False,Generic category for events,False,event,False,,False,,False,1706
False,Object remains in place,False,left-in-situ,True,event,False,left-in-situ,False,60
False,"Object has been recorded, e.g. for details of condition and construction",False,recorded,True,event,False,recorded,False,2
False,"Rescued, e.g. from a fire or to prevent disposal",False,rescued,True,event,True,rescued,True,5
False,"Object rescued, e.g. a sunken boat lifted from the water",False,salvaged,False,rescued,True,rescued,True,3
False,"Object has been changed in some way, such as being cut up",False,modified,True,event,False,modified,False,20
False,Restoration or conservation,False,restored,False,modified,False,modified,False,15
False,Unknown,False,unknown,True,event,False,unknown,False,7
False,Kept by the closed museum,False,kept,True,event,False,kept,False,50
False,On display,False,displayed,True,event,False,displayed,False,164
False,"Object is used, rather than being stored or displayed",False,used,True,event,False,used,False,11
False,Used as a café,False,used-as-café,False,used,False,used,False,1
False,Used for interpretation purposes,False,used-interpretation,False,used,False,used,False,1
False,Kept by closed museum as decoration,False,used-set_dressing,False,used,False,used,False,2
False,Used as part of the facilities (e.g. as a leaflet rack),False,used-as-facility,False,used,False,used,False,3
False,"Used as a storage facility, e.g. a rail van used as a store",False,used-for-storage,False,used,False,used,False,1
False,Used for teaching purposes,False,used-teaching,False,used,False,used,False,3
False,Stored but location unknown,True,stored,True,event,False,stored,False,213
False,Stored temporarily,True,stored-temporary,False,stored,False,stored,True,9
False,Stored by the recipient at their site,True,stored-onsite,False,stored,False,stored,False,40
False,Stored by the recipient at another site,True,stored-offsite,False,stored,False,stored,True,74
True,Category of damage and destruction events,True,damaged/destroyed,True,event,False,damaged/destroyed,False,49
True,Human remains have been buried,True,interred,False,damaged/destroyed,False,damaged/destroyed,False,1
False,Damaged deliberately,False,vandalised,False,damaged/destroyed,False,damaged/destroyed,False,1
False,Damaged accidentally,False,damaged,False,damaged/destroyed,False,damaged/destroyed,False,3
True,Object has been thrown away,True,thrown-away,False,damaged/destroyed,False,damaged/destroyed,False,23
True,Sent to a scrapyard,True,scrapped,False,damaged/destroyed,False,damaged/destroyed,False,12
False,Boat or ship has sunk,True,sank,False,damaged/destroyed,False,damaged/destroyed,False,2
True,Destroyed in a fire,True,destroyed-fire,False,damaged/destroyed,False,damaged/destroyed,False,7
False,Category of lost and stolen events,False,lost/stolen,True,event,False,lost/stolen,True,5
False,Object has been stolen,False,stolen,False,lost/stolen,False,lost/stolen,True,3
False,Object has been lost,False,lost,False,lost/stolen,False,lost/stolen,True,2
False,Category of return events (e.g. loans-returned),True,returned,True,event,False,returned,True,104
False,Returned to donor(s),True,donation-returned,False,returned,True,returned,True,11
False,Returned to lender(s),True,loans-returned,False,returned,False,returned,True,91
False,Sold but not known whether a direct sale or at auction,True,sold,True,event,True,sold,True,235
False,An event which encompasses both sending to auction and sale at auction,True,auction sale,False,sold,True,sold,True,122
False,Sold by an auction house to a buyer,True,sold-at-auction,False,auction sale,True,sold,True,31
False,Sent by the seller to an auction house,True,sent-to-auction,False,auction sale,True,sold,True,91
False,Direct sale (i.e. not sent to auction),True,direct sale,False,sold,True,sold,True,55
False,Transferred to a new custodian,True,transferred,True,event,True,transferred,True,547
False,Transferred to liquidator (prior to sale/disposal),True,acquired by liquidator,False,transferred,True,transferred,True,1
False,Ownership was transferred by default via a liquidation process,True,acquired by liquidation,False,transferred,True,transferred,True,5
False,Animals have been rehomed,True,rehomed,False,transferred,True,transferred,True,1
False,Given to another - usually a museum,True,given,False,transferred,True,transferred,True,0
False,Loaned to a new museum,False,loaned,True,event,False,loaned,True,187
False,Moved to a new location (but not necessarily transferred to a new owner),False,moved,True,event,False,moved,True,47
